gene symbol	pc1	t4.129#1	t4.129#2	t4.aj#1	t4.aj#2	t4.akr#1	t4.akr#2	t4.b10#1	t4.b10#3	t4.b6#1	t4.b6#2	t4.b6#3	t4.b6#4	t4.b6#5	t4.bpl#1	t4.bpl#2	t4.btbr#1	t4.btbr#2	t4.balb#1	t4.balb#2	t4.c3h#1	t4.c3h#2	t4.c57br#1	t4.c57br#2	t4.c57ks#1	t4.c57ks#2	t4.c57l#1	t4.c57l#2	t4.cas#2	t4.cas#3	t4.cbaca#1	t4.cbaca#2	t4.cbaj#1	t4.cbaj#2	t4.ce#1	t4.ce#2	t4.dba2#1	t4.dba2#2	t4.ddy#1	t4.ddy#2	t4.fvb#1	t4.fvb#2	t4.jf1ms#1	t4.jf1ms#2	t4.kk#1	t4.kk#2	t4.lg#1	t4.lg#2	t4.lp#1	t4.lp#2	t4.ma#1	t4.ma#2	t4.mrl#1	t4.mrl#2	t4.msm#1	t4.msm#2	t4.nod#1	t4.nod#2	t4.non#1	t4.non#2	t4.nor#1	t4.nor#2	t4.nzb#1	t4.nzb#2	t4.nzw#1	t4.nzw#2	t4.p#1	t4.p#2	t4.pl#1	t4.pl#2	t4.pwd#1	t4.pwd#2	t4.riii#1	t4.riii#2	t4.sea#1	t4.sea#2	t4.sjl#1	t4.sjl#2	t4.sm#1	t4.sm#2	t4.swr#1	t4.wsb#1	t4.wsb#2
ahsa1	0.006404127083318594	72.32429268292674	73.0694926829268	146.08959268292676	338.18339268292675	-126.16510731707342	-38.40350731707326	184.8634926829268	-2.2513073170732696	30.238992682926778	-16.446807317073194	54.13749268292679	-4.112707317073273	-26.31470731707327	-84.68820731707319	-70.0165073170732	-164.6857073170732	13.079992682926786	35.14119268292677	-48.30630731707322	151.93299268292674	-41.622907317073214	6.221192682926812	-82.79290731707317	-155.00000731707325	-183.06150731707322	-5.775607317073195	373.5413926829267	-51.207807317073275	134.29519268292677	-177.27050731707322	86.32979268292672	69.16469268292678	-119.72040731707318	58.45579268292681	20.0504926829268	100.02899268292674	-93.79830731707318	-19.342107317073214	-22.120107317073234	-130.09820731707327	-250.06670731707322	-20.74410731707303	9.02809268292674	264.4462926829268	100.01119268292678	-153.13720731707326	98.16269268292683	-80.10650731707324	-33.99030731707319	567.7900926829268	95.14219268292675	-11.496807317073262	-124.18210731707325	46.058792682926764	74.20999268292678	53.18649268292677	-25.013107317073263	-221.57510731707322	-132.26660731707318	-114.10170731707319	-118.82860731707319	51.848192682926765	47.67599268292679	122.88229268292673	573.1992926829269	8.690992682926776	59.182592682926725	-157.33480731707323	-264.9961073170732	-7.117007317073217	219.01369268292683	-97.26320731707324	-121.55560731707317	-10.36230731707326	70.36349268292679	-221.8562073170732	-232.0002073170732	-172.82750731707324	0.6386926829268305	-150.26070731707318	34.18699268292676	-58.58270731707319
ai467606	-0.0030137829099496647	166.36726097560984	187.46336097560982	-85.71963902439018	-118.35473902439014	-149.3622390243902	-159.78403902439015	-149.8490390243902	-15.09243902439016	124.39396097560984	1.617460975609788	119.4534609756098	61.95766097560977	-1.0299390243901598	-3.0780390243901365	-28.067239024390233	84.86866097560983	321.63126097560985	-221.50503902439016	-217.3608390243902	82.88676097560983	23.05846097560982	93.69226097560977	168.47756097560978	20.887360975609795	166.0788609756098	107.80646097560987	40.687260975609775	-106.43543902439023	-152.44723902439023	237.95956097560975	73.70566097560982	115.77876097560977	109.06426097560984	65.39046097560981	151.1010609756098	273.3258609756099	51.52976097560986	38.66916097560977	25.76246097560977	32.486960975609804	-40.718539024390225	58.89566097560987	140.2424609756098	218.0299609756098	253.28526097560984	-142.94043902439023	-148.43043902439024	-57.75833902439024	105.57676097560977	112.09676097560987	47.59826097560983	-148.78413902439013	-151.9351390243902	46.279160975609784	129.43066097560984	27.686760975609786	1.2805609756097738	-14.22863902439019	-15.71983902439024	165.0449609756098	158.64586097560982	-78.73573902439023	-205.38773902439016	-124.62363902439017	-160.3037390243902	70.93676097560979	60.42876097560986	-299.95293902439016	-371.66623902439017	-39.94093902439022	37.22416097560961	52.56286097560985	-21.83623902439024	-342.0098390243902	-332.96493902439016	-77.10433902439013	-177.8939390243902	50.0168609756098	63.12536097560985	-206.82523902439016	-64.47123902439023	-112.17173902439015
aldh2	-0.008334755952736523	10.671415853658544	23.180815853658544	-17.319384146341434	-4.584884146341437	-36.24338414634144	-44.412184146341446	-19.461484146341434	-0.1621841463414455	-11.963984146341431	0.6442158536585509	6.888515853658561	-18.639584146341434	2.4928158536585556	-58.64168414634145	-67.96258414634144	-47.441284146341445	16.773915853658565	-14.988684146341456	-28.476984146341437	-24.578284146341446	-16.678084146341433	-57.74088414634144	-68.71488414634145	45.34371585365855	8.852615853658563	-58.19378414634144	-53.19698414634145	660.3210158536585	851.6442158536586	-25.378484146341435	7.732515853658555	-31.020984146341448	-46.84668414634143	-36.825684146341445	-20.582884146341456	28.509315853658563	-14.852684146341431	155.76261585365853	111.16211585365858	-30.166384146341443	-48.00568414634145	-68.12108414634145	-84.51718414634145	14.333815853658564	-11.611084146341454	-75.14268414634144	-68.33628414634144	-41.156484146341455	-51.543584146341445	-46.464684146341455	-75.99658414634145	31.300115853658554	13.830115853658555	-81.56018414634144	-75.55798414634144	25.87481585365856	42.79631585365857	8.302815853658558	56.33391585365857	44.03231585365856	-3.0195841463414297	-52.33858414634145	-78.40378414634144	-0.19008414634143378	-5.892084146341432	23.431215853658557	-16.063684146341444	11.03831585365856	35.02001585365855	-96.82898414634144	-96.85498414634144	-81.61438414634144	-75.31778414634144	-30.405084146341437	6.082515853658549	25.392415853658548	41.63391585365855	-60.79928414634145	-57.67728414634145	-58.73048414634144	11.599315853658567	-23.757184146341444
anp32b	0.00819265007173977	-14.561634146341476	268.00256585365844	-139.6285341463415	307.74126585365855	-18.464334146341457	-125.2037341463415	-36.09713414634143	-212.85713414634154	-24.486134146341442	-21.779434146341487	42.750865853658524	-55.41283414634154	-15.566534146341496	-27.930334146341465	-76.18193414634129	59.74696585365848	-43.20073414634146	348.2255658536586	-50.15533414634149	45.65286585365857	233.25766585365852	-11.292034146341507	-49.48853414634152	-23.790434146341454	-74.84873414634149	0.8018658536584553	65.9583658536585	-51.00253414634153	-27.271334146341474	104.20526585365849	-11.375334146341515	8.816865853658555	27.439065853658462	-8.079934146341543	-59.686634146341476	228.1318658536585	34.92746585365853	-29.51513414634144	-1.9706341463414674	-75.01903414634148	-7.471534146341469	-4.653534146341485	10.257565853658548	1.8194658536584711	-3.822634146341443	21.05556585365855	-22.542834146341534	-74.63573414634152	-2.568934146341462	111.3116658536585	99.4769658536585	26.543365853658543	-195.70493414634154	-208.1131341463415	-40.01653414634154	-1.357034146341448	-23.166934146341305	-119.09203414634146	28.110465853658525	-28.53873414634154	-53.450934146341524	-48.45273414634153	-69.28203414634152	60.489165853658506	-72.18823414634153	101.89216585365853	20.016565853658562	-235.19163414634147	-150.5878341463415	173.38516585365846	28.295865853658484	-28.102734146341504	-38.139834146341514	52.493165853658525	5.887565853658543	95.79636585365847	42.696265853658474	-12.43533414634146	-128.82183414634153	-98.92763414634146	154.60946585365855	142.3360658536585
anp32e	0.003379610705822861	52.82508414634145	79.94128414634145	-39.75881585365855	166.67008414634148	-37.03611585365854	-6.560415853658526	-26.15421585365857	-10.689715853658527	30.058884146341484	-72.42321585365855	-14.35311585365855	-7.045315853658565	-25.659215853658566	-53.31491585365853	61.56418414634146	-0.7045158536585632	-17.875515853658555	97.16908414634145	-63.78771585365854	28.897684146341476	48.33138414634146	-1.5583158536585415	19.37288414634145	-49.46871585365855	-64.76221585365855	-18.67951585365853	60.97368414634144	-59.10061585365855	-14.920615853658546	-71.95201585365854	48.435584146341455	-16.55651585365854	-35.80431585365852	24.145884146341473	-53.22401585365856	100.67368414634143	36.60448414634146	-22.790215853658538	5.590884146341466	-3.3470158536585473	51.22108414634147	38.94658414634148	74.47878414634147	-8.050715853658517	34.76468414634144	-22.119215853658545	47.35958414634143	-44.824415853658536	-7.32141585365855	100.80408414634144	-36.03191585365852	11.140984146341452	-61.41361585365854	18.82298414634147	12.784084146341456	-52.844415853658546	57.56788414634144	-84.75891585365855	-33.808415853658516	-5.525715853658539	-33.12101585365855	-1.1714158536585728	12.419084146341447	-37.07481585365855	-31.99541585365853	46.85148414634148	73.48478414634144	-62.06061585365853	-143.98281585365854	44.087384146341435	126.92208414634143	41.39798414634146	-60.247615853658544	-29.54741585365855	-22.48951585365853	23.70088414634148	14.472484146341458	-79.80461585365853	-72.44541585365855	-14.002215853658527	33.29068414634145	6.396184146341454
apbb1ip	-0.004117302208063914	4.928903658536228	-3.360296341463936	-20.27789634146393	128.53040365853622	111.19140365853627	-3.733396341463731	-100.21039634146382	-475.11659634146395	-6.361896341463762	-77.42289634146391	2.109003658536267	46.13810365853624	248.53380365853627	56.48710365853617	252.43970365853602	-218.87279634146375	-482.8124963414639	87.10260365853628	22.931203658536106	400.2107036585362	-122.6185963414639	43.741103658536076	69.71790365853622	-173.85619634146383	-38.04829634146381	-11.223696341463892	-86.24229634146377	10.855003658536134	-66.6479963414638	-32.64379634146394	-71.98869634146376	-8.887596341463905	-115.19299634146387	104.06150365853637	125.3638036585362	26.337503658536207	-132.39969634146382	-101.12439634146381	123.76630365853634	34.05300365853623	208.95780365853625	-454.7648963414638	-438.45399634146384	150.961503658536	125.36100365853599	18.758703658536206	194.3317036585363	-58.27229634146374	-104.26989634146389	-105.73829634146387	-58.72929634146385	-77.89929634146392	-348.4020963414639	-177.77129634146377	-276.5162963414639	-37.65329634146383	52.17890365853623	43.61910365853623	53.34630365853627	-99.53279634146384	-131.5180963414639	37.087903658536106	21.9589036585362	144.10570365853619	-69.16639634146372	58.7696036585362	209.7451036585362	248.86300365853594	-65.96209634146385	-221.22969634146375	-142.60909634146378	116.87280365853621	305.33420365853635	26.122203658536137	13.25010365853609	38.09560365853622	552.1248036585362	47.65810365853622	-181.52429634146392	99.5853036585363	344.95500365853604	388.51390365853604
apex1	0.006685212367853861	36.28945487804879	-8.41794512195122	29.437754878048736	-14.715545121951266	49.91935487804875	-0.5604451219512612	-31.820245121951245	138.08485487804882	59.27145487804876	-10.88344512195124	39.045054878048745	-13.524745121951241	73.21135487804878	-3.96704512195123	-94.01514512195126	83.14665487804876	197.83045487804878	-75.28104512195125	-121.75754512195124	-2.138845121951249	-7.961045121951258	-21.17084512195123	17.071854878048782	59.96045487804878	44.46655487804878	-5.578945121951222	-6.324645121951221	-0.18554512195123607	-12.045345121951243	20.845554878048745	-27.613645121951265	-35.75964512195122	-2.1857451219512427	-7.795445121951218	-83.77964512195126	176.86455487804875	74.80455487804875	62.472654878048786	68.17535487804878	-72.30204512195121	-121.40564512195124	92.70785487804875	91.98145487804874	-48.39634512195124	2.243754878048776	-24.691345121951258	-56.91194512195125	39.955154878048745	33.06035487804877	21.130754878048776	-18.845345121951254	95.07435487804878	129.30315487804882	-92.86624512195124	-23.024345121951228	-4.653245121951215	-77.34374512195126	-16.30634512195121	-38.697245121951255	-16.114145121951253	-71.67084512195123	-7.816245121951226	-67.57674512195126	-56.83454512195124	-32.48414512195126	3.7907548780487446	-4.514045121951256	-119.66214512195126	-114.75914512195124	108.60385487804876	54.92385487804876	40.923554878048776	1.9702548780487632	-27.12294512195126	-9.358545121951238	-10.12574512195124	-64.47644512195126	-29.81404512195121	-8.916045121951186	-81.28424512195124	-27.190045121951243	-13.920645121951225
apoe	-0.015030533469080828	-13.020263414634172	-29.922763414634176	5.215136585365826	-50.44886341463416	-34.75966341463416	-0.13486341463416807	45.17423658536583	-5.713363414634159	-59.965763414634154	-27.538963414634168	-46.17506341463417	-21.830863414634166	39.880336585365825	-4.576763414634172	12.371436585365842	20.363736585365842	44.621236585365835	-25.775563414634178	26.43583658536582	-0.8860634146341795	-2.5987634146341634	-3.270563414634154	-21.59176341463416	21.38163658536584	-15.201663414634169	-35.83816341463415	-5.4231634146341605	51.748236585365845	14.889436585365843	-0.19956341463415583	-8.123063414634174	2.593236585365844	0.06823658536583821	2.6467365853658293	3.633236585365836	-25.074463414634153	43.981936585365844	7.264236585365836	-20.507763414634155	22.197436585365807	3.5854365853658408	-7.902763414634165	-6.315763414634176	14.00493658536584	-14.022563414634163	-13.125863414634154	-20.68376341463417	11.518436585365833	27.24413658536585	-37.43686341463416	-7.807663414634163	-39.354263414634175	24.758236585365836	-1.7966634146341676	-21.632763414634155	16.053036585365845	12.337036585365837	13.842736585365827	20.466236585365863	-30.55326341463416	-3.4493634146341776	43.07933658536584	5.0321365853658335	13.091236585365834	-8.63806341463416	20.87733658536584	-31.27586341463416	13.57483658536583	124.65223658536584	-22.36746341463416	-25.61976341463418	-28.137363414634166	22.51773658536584	-13.323963414634164	-1.8594634146341775	24.216936585365858	11.609336585365838	-5.866263414634176	37.32403658536586	18.549036585365826	-40.05006341463417	-3.003163414634173
app	-0.0022275279686540033	-60.82859146341468	-36.68429146341464	-124.66909146341467	-81.27529146341465	41.011608536585356	33.31180853658532	-87.59809146341465	-68.82399146341464	24.46260853658532	-27.159091463414654	21.566608536585363	-42.63989146341464	-2.4584914634146458	-15.451691463414647	70.73740853658535	58.00260853658534	19.544708536585347	-199.43119146341468	-169.75969146341467	32.95740853658532	86.32450853658531	-167.61239146341467	-166.58539146341465	-34.025291463414646	-1.9462914634146387	-153.05499146341467	-155.56259146341466	-234.53369146341464	-248.88379146341464	-15.419391463414684	3.8931085365853164	63.715908536585346	53.06740853658533	90.64980853658534	77.2123085365854	-54.64389146341466	-64.43399146341466	50.69950853658531	88.01440853658534	-133.03989146341465	-109.54409146341467	911.9937085365852	1062.9332085365854	-13.476791463414656	69.07700853658537	-52.79999146341464	-40.25739146341465	-72.32899146341467	-15.90639146341465	-54.37329146341466	-86.03619146341467	-51.22289146341467	-26.830091463414647	426.7128085365854	928.1115085365852	-22.740491463414685	-39.45939146341465	-107.63229146341465	-80.59769146341466	26.48910853658532	-23.750691463414682	-151.02909146341466	-96.56729146341465	-133.70519146341465	-123.32459146341466	-45.084891463414635	-71.76039146341466	-102.25449146341467	-106.36239146341467	-231.96059146341466	-221.09729146341465	-84.67609146341465	-105.06979146341465	21.470808536585366	-37.28579146341468	-80.10199146341466	-53.89979146341466	68.35080853658536	69.76230853658535	-77.14469146341466	273.7518085365854	190.9772085365853
arhgdib	-0.026480021413137243	-15.247653658536365	-1190.3771536585364	328.1006463414633	-899.7670536585365	-542.674253658537	-78.60595365853715	505.2322463414639	-343.79605365853695	-144.12895365853637	-492.3426536585366	-163.22965365853634	-58.75495365853658	315.2353463414638	-207.10395365853674	-182.47605365853633	-130.98565365853665	300.5446463414628	-812.4537536585367	-67.92255365853907	643.1477463414631	-300.9066536585369	191.4186463414626	161.84744634146227	82.86494634146402	229.21004634146266	565.147246341463	559.0028463414637	619.2642463414631	752.1125463414628	-1109.056453658537	-135.37265365853636	-9.960853658536507	26.924346341464116	-192.6435536585368	-505.6513536585371	-247.25645365853688	-318.2594536585366	-793.674653658537	-0.8310536585358932	260.2282463414631	-352.17055365853594	-56.298453658536346	-207.41065365853683	146.96834634146398	146.71434634146317	-192.16675365853644	175.1016463414635	831.0107463414624	-51.96545365853672	-55.92125365853644	-665.1222536585365	225.38534634146345	-1365.6592536585367	-98.02275365853711	-22.532953658536826	406.77154634146245	916.7051463414628	202.96844634146328	484.65064634146256	-176.71335365853702	-195.78985365853714	1260.8611463414636	656.7599463414626	-746.2342536585365	464.5304463414632	112.81154634146333	-111.48195365853644	205.78744634146278	-58.81955365853719	102.9839463414628	-266.9421536585369	495.9017463414639	963.6991463414633	-161.84705365853642	456.37164634146393	501.8695463414624	-320.6578536585366	-83.6444536585368	-159.23015365853644	-524.8198536585369	46.33474634146296	472.46154634146296
arhgef18	-0.002657397331651737	50.40996707317049	49.87676707317041	-60.852332926829604	-239.22813292682963	28.969867073170462	86.38896707317053	-143.68803292682946	-266.64183292682947	-22.52243292682965	-10.482532926829663	62.96986707317046	56.683867073170404	-35.16233292682955	55.86926707317048	130.16816707317048	-109.79563292682951	-15.294132926829661	-44.71433292682946	183.65326707317035	0.019367073170542426	-185.38183292682947	8.038667073170473	85.66736707317045	123.80136707317047	15.940967073170441	38.03376707317034	67.58766707317045	27.45766707317034	-48.63623292682951	-13.185632926829612	-198.2952329268296	52.40886707317054	-28.972832926829597	-107.12013292682946	-91.98633292682962	49.2133670731705	-29.246032926829457	-4.2092329268296	49.425867073170366	12.282067073170538	96.9923670731705	-131.44793292682948	-153.10203292682945	-9.752032926829543	94.63236707317037	-56.228432926829555	-17.323832926829482	108.81616707317039	163.65876707317034	-71.06693292682962	-8.051532926829623	-45.81343292682959	-303.7622329268296	55.94636707317045	-18.349232926829472	-9.1621329268296	142.14286707317046	87.11546707317052	14.848967073170343	89.49036707317055	83.09956707317042	-130.54923292682952	-40.8985329268296	27.859967073170537	-90.19323292682952	139.92946707317037	164.63596707317038	257.4946670731704	149.59336707317038	-174.85933292682944	5.569667073170422	-125.98403292682951	-261.47153292682947	113.32736707317054	74.67866707317035	-98.39233292682957	-101.63373292682945	59.41226707317037	-0.0726329268295558	106.88936707317043	150.35006707317052	82.1784670731704
arl5c	-0.0023292834764020213	-115.70460243902443	-141.70730243902443	47.92059756097558	-4.543902439024407	-21.997902439024415	-7.305102439024381	19.270697560975577	152.25979756097564	214.65739756097554	104.84579756097554	204.7956975609756	96.78989756097559	225.9016975609756	-155.75980243902438	-170.88060243902441	-132.8037024390244	-81.86160243902441	-68.3485024390244	-31.74950243902441	-177.2649024390244	-167.2027024390244	49.79229756097561	60.61059756097558	222.0389975609756	231.1484975609756	-24.481302439024432	-40.64940243902441	-150.0659024390244	-177.32320243902439	126.02449756097559	-5.058702439024387	20.290297560975603	-12.937002439024411	-154.20170243902442	-201.7427024390244	-22.57600243902442	-73.97970243902444	176.2359975609756	158.27109756097565	-108.34610243902443	-175.98970243902443	-101.00670243902442	-150.7957024390244	186.58579756097555	272.1529975609756	82.92649756097563	85.41539756097558	-180.0860024390244	-206.63250243902442	-28.426602439024407	-2.5016024390243956	52.93519756097561	88.49809756097562	-44.40560243902439	21.482397560975585	58.68209756097559	11.804897560975576	73.36079756097564	134.51379756097555	174.75379756097556	114.65379756097565	55.33119756097557	21.076097560975597	-152.4438024390244	-153.26510243902442	123.89749756097564	100.01209756097563	45.383997560975615	-29.512202439024406	-112.5222024390244	-61.56510243902443	91.83679756097564	-3.0863024390243936	43.734397560975594	31.728197560975616	-49.525902439024435	-51.737402439024436	43.5735975609756	165.52949756097559	-57.40980243902442	-179.6821024390244	-201.63660243902441
atf5	0.0046995231680701365	-21.124718292682914	-11.895018292682906	16.20858170731708	-28.24911829268291	-12.082018292682918	9.22688170731709	1.5883817073170974	7.748181707317087	-14.595518292682911	-15.494418292682909	-28.859418292682918	0.995481707317083	12.256581707317082	7.543681707317091	-14.398018292682906	10.702081707317092	20.363781707317088	-18.146918292682912	20.062281707317084	21.7211817073171	2.699981707317079	-8.94481829268291	-12.134918292682912	9.972681707317093	-8.32751829268291	-16.41531829268291	6.577481707317077	18.310881707317094	16.403381707317095	3.3409817073170984	-4.23761829268291	-13.642518292682908	-7.757018292682915	11.743881707317087	-39.82601829268292	-15.457118292682907	14.792981707317097	-0.43271829268292095	-9.416518292682909	37.30798170731708	21.983081707317098	5.429881707317094	-10.349218292682906	-4.519818292682913	-29.024318292682906	0.0446817073170962	-1.6742182926829088	19.22088170731709	17.6483817073171	-8.320718292682912	-12.78211829268291	12.316981707317098	12.783481707317094	11.015281707317087	-11.739218292682907	8.964981707317094	-0.40421829268291276	-16.064118292682906	-7.7887182926829155	-9.684818292682905	6.204381707317083	19.029481707317075	-1.2996182926829078	-1.615918292682906	-10.288718292682915	-9.930118292682906	-11.889218292682912	0.79248170731708	8.444381707317092	-11.232018292682909	-21.056318292682917	17.618281707317095	44.954181707317076	-11.377318292682915	10.672481707317075	-6.558918292682918	2.307281707317088	-0.906118292682919	25.458481707317077	9.639181707317078	-10.749818292682917	6.59728170731708
atp6v0d1	-0.002546880234504338	65.53938292682926	22.543982926829244	54.48308292682941	14.162782926829209	-39.78151707317079	-36.70891707317094	-44.63501707317073	52.5930829268292	4.927382926829182	36.3919829268292	69.60408292682928	-22.583417073170722	-15.001817073170741	9.476782926829287	-71.57341707317079	3.3275829268292227	177.36858292682928	-49.69331707317076	-101.74971707317076	-91.33441707317075	-67.03591707317076	6.743682926829251	16.717682926829184	47.28038292682925	15.763882926829183	58.49558292682923	-47.21811707317079	-160.32911707317078	-114.20081707317075	38.30178292682922	42.1976829268292	22.87918292682923	-11.161317073170721	79.36158292682921	84.27498292682924	90.22378292682924	7.09588292682929	15.336482926829262	31.43678292682921	-38.720317073170804	-112.01821707317077	133.8588829268292	44.622982926829195	103.96798292682922	105.42758292682925	43.86078292682919	-41.22331707317073	-43.082717073170784	-89.60061707317078	57.073382926829254	46.57668292682922	74.50738292682922	52.16048292682922	-78.03151707317079	84.58688292682928	51.17108292682906	20.864582926829257	-116.73351707317079	-54.05391707317074	68.33328292682927	35.172482926829275	139.5808829268292	67.45528292682923	-5.831217073170819	88.24758292682918	-24.1945170731708	-68.87881707317075	-67.72481707317075	-97.70781707317076	5.864282926829219	-26.7176170731708	-12.356417073170746	-41.56651707317076	-43.5011170731708	-6.769117073170719	-73.09181707317077	-37.79351707317073	-96.29441707317073	23.553482926829247	-94.00951707317074	-70.06381707317075	-100.44201707317075
atp6v1d	-0.002397838152990239	474.6185951219511	682.0489951219511	402.61329512195107	1602.4129951219513	-488.2536048780489	-635.9406048780489	324.36519512195105	277.609895121951	667.1195951219511	270.493995121951	403.226795121951	333.504795121951	71.0116951219511	598.473195121951	595.154295121951	276.83209512195117	228.29789512195111	121.80019512195099	-443.95140487804895	522.4744951219511	1095.5235951219513	-480.0744048780489	-434.12130487804893	276.60699512195106	124.51329512195116	-532.6358048780487	-374.4135048780489	-251.68460487804896	-86.19420487804882	474.2151951219512	489.6774951219511	482.99879512195116	417.7354951219511	820.5489951219513	814.4531951219512	605.2367951219512	427.57629512195103	-295.0643048780489	-254.738804878049	568.7490951219511	681.8222951219511	-454.1554048780489	-517.913804878049	-376.6745048780489	-447.4041048780489	-363.82130487804886	-383.73400487804895	298.859895121951	137.5112951219512	671.771095121951	156.312795121951	-424.48160487804887	-577.6662048780489	-504.98620487804885	-381.52300487804894	-411.8701048780489	-455.5833048780489	-586.3178048780487	-423.0712048780489	-467.58670487804886	-486.01290487804886	436.29779512195114	142.80709512195108	295.9823951219512	419.71799512195116	-240.57410487804896	-293.55790487804893	-592.6965048780489	-729.2607048780488	-409.5394048780489	-486.4841048780489	755.3497951219513	498.562795121951	-400.71270487804884	-438.13340487804885	-410.26830487804887	-682.203204878049	-554.1874048780489	-677.4816048780489	-484.7028048780487	-471.7388048780489	-533.4728048780487
aw112010	0.0042848561539147074	-49.876078048780414	-4.363078048780494	439.0039219512196	550.6183219512195	11.115321951219585	-12.474278048780434	28.05872195121958	287.44702195121954	314.56842195121953	339.1546219512195	218.19232195121958	122.92822195121948	258.48012195121953	561.8581219512196	240.23902195121957	277.90132195121964	321.9567219512196	216.48632195121957	-204.81307804878043	51.13952195121965	202.04922195121958	4.7750219512195144	2.449121951219581	-31.279978048780436	93.67062195121957	-94.28357804878044	-121.49617804878051	-438.7109780487805	-311.9165780487805	-44.29597804878051	68.91492195121953	-121.41567804878048	-121.55297804878046	351.6827219512195	347.7194219512196	25.32312195121949	-132.57567804878045	21.89052195121951	59.73102195121953	-488.23557804878044	-553.6136780487805	-85.75487804878048	-172.2158780487805	-116.9644780487805	-77.75757804878049	490.03452195121963	-16.979178048780454	-135.94807804878042	-155.96027804878042	-58.131878048780436	-123.17607804878048	255.19872195121957	370.10422195121964	-549.2749780487804	-387.91627804878044	-249.97927804878043	-281.1968780487805	134.3770219512195	116.61172195121958	32.22292195121952	43.11582195121957	-76.71717804878051	-181.39327804878042	-129.8951780487805	-88.22367804878047	-132.71977804878043	-101.52047804878043	-231.24227804878046	-210.3837780487804	-229.94347804878043	-226.2479780487805	130.5672219512195	116.93842195121954	98.31482195121953	253.65272195121952	274.7275219512196	384.82052195121946	-193.2561780487805	-98.29127804878044	-510.88357804878046	-278.00527804878044	-287.1574780487805
banf1	0.008741317448585847	-30.85567804878019	294.4546219512199	-335.5818780487798	-172.21217804878006	236.78202195122003	-29.429678048779806	-398.64327804877985	9.520821951220114	127.5479219512199	397.3970219512198	252.20332195122	-14.740278048780056	-5.299578048779949	-70.43397804877986	-670.01587804878	299.92942195121987	724.7890219512201	-231.30277804878006	-744.89817804878	-635.48437804878	-169.6802780487801	-4.198278048780139	-163.91867804877984	-33.064678048780024	229.05222195121996	7.453821951220107	-468.15057804878006	-598.4811780487801	-326.0042780487802	560.36272195122	-173.32747804878	-288.16377804877993	-60.515878048779996	250.83832195121977	241.28252195122013	701.5654219512198	420.1439219512199	165.03162195122013	32.78022195122003	-131.77247804878016	-224.56667804877998	881.04932195122	411.01472195122005	-196.37327804877987	-40.12917804877998	328.4355219512199	-330.95097804878014	-347.43037804877986	-258.6729780487799	262.0537219512198	703.3444219512198	321.7805219512202	923.0859219512199	-188.87047804878011	832.00842195122	42.11642195122022	-711.4201780487799	-303.34747804878	-273.76227804878	161.4501219512199	-206.9541780487798	108.46662195122008	-160.39807804878	550.04192195122	255.48302195122005	31.172221951220763	-424.52777804877996	-703.3561780487801	-760.1049780487799	380.1857219512199	-14.323178048779937	118.50442195122014	129.3291219512198	91.92042195121985	-209.84327804878012	66.21042195121981	-681.3222780487799	-57.332978048780205	305.49402195122	-352.85857804878015	209.0099219512199	139.4287219512198
bax	0.004119313811536694	14.029953658536613	20.912653658536613	10.000053658536615	23.09785365853662	3.150353658536602	6.257153658536595	-0.5526463414634009	-14.110946341463404	-0.13914634146340177	0.35455365853661647	42.1784536585366	-0.13624634146339076	43.20055365853662	-15.536146341463393	-36.31764634146339	-6.3531463414634	64.75175365853659	-11.040946341463382	-22.070746341463405	-7.812546341463388	2.79215365853662	-2.7077463414634053	34.9053536585366	3.4332536585366142	8.219253658536616	24.100453658536622	21.677253658536614	-34.26214634146339	-48.18814634146338	-14.988746341463383	7.7809536585366175	40.57345365853661	9.968753658536599	-15.254446341463392	-31.54434634146338	84.29345365853663	48.2384536585366	-10.141446341463393	5.987153658536613	-11.93644634146338	-22.493446341463397	30.639253658536603	3.599253658536611	5.010853658536604	19.8908536585366	-22.491746341463397	14.223253658536606	-1.9125463414633828	-22.344046341463383	42.8197536585366	15.265953658536603	-13.187446341463385	2.4299536585366184	-20.557046341463405	13.505853658536637	35.02295365853661	-8.38164634146338	-13.1108463414634	9.771053658536601	12.174353658536603	21.13605365853661	43.513753658536615	18.224453658536618	8.146353658536611	22.645353658536607	7.794153658536601	-15.360946341463404	-54.220846341463385	-39.88974634146339	-17.56604634146339	18.202753658536608	-46.77154634146339	-35.58664634146339	-20.2906463414634	-29.509946341463404	-37.043046341463395	-47.27464634146338	-26.73214634146342	-17.404146341463388	-18.4190463414634	-24.846146341463395	-25.431546341463388
