Distance from Center (cmd=annotatePeaks.pl /data/mm9/External/GSE41740-CTCF-Lymphocyte-Subsets/Rag-KO-Thymocyte-DP-CTCF/peaks-mm10.txt mm10 -size 4000 -hist 10 -d ../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 ../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 ../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10)	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-No-Peptide-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-100uM-K99A-24h-KAA-15-04-10 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-0_1uM-PCC-24h-KAA-15-04-10 - Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 Coverage	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 + Tags	../tag-dirs/AND-CD4TCell-H3K27Ac-10uM-PCC-24h-KAA-15-04-10 - Tags
-170	1.01099095707647	0.00418180465827962	0.00433130737844284	0.696950781543926	0.00287572254335259	0.002878612716763	1.44778738807661	0.00605448826929604	0.00652010370622219	1.82385212573832	0.00748792927575683	0.00864552873172425	1.876981650691	0.00774275331519908	0.00873095885753164
-160	1.00510068550541	0.00374611101666109	0.00430994984699095	0.693453500701158	0.00266618497109824	0.00299999999999999	1.43583354584608	0.0056483764025841	0.00660638388303277	1.80681954689736	0.00742434546072793	0.00819483168990173	1.86215870206552	0.00753177065623954	0.00861460812648778
-150	0.997049235156484	0.00351260200612044	0.00416756630397836	0.688588090433347	0.00241763005780342	0.00298554913294797	1.4235609344894	0.00555168310098602	0.00642489799387946	1.79170187336989	0.00682964977898699	0.0086268276096569	1.84392817904339	0.00698259520571249	0.00888454182250947
-140	0.987607850221007	0.00352968803128194	0.00436975093505624	0.681319902862802	0.00225144508670515	0.00279768786127166	1.41167792984245	0.00537912274736483	0.0065855576334578	1.77074989768847	0.00661271676300601	0.00841550493029614	1.82574249252648	0.00711445936756221	0.00876974243454624
-130	0.977090113502042	0.00332607956477393	0.0043014068344102	0.673170981974886	0.00203901734104041	0.00281213872832369	1.39592542219199	0.00504739034342065	0.00670010200612016	1.75017866341442	0.00658466507990501	0.00812563753825261	1.80171012572898	0.00657614331859926	0.00863787827269655
-120	0.966131665816609	0.00324349710982663	0.00429855916354994	0.66443205527242	0.00199855491329475	0.00284537572254334	1.37563045449393	0.00501466337980283	0.00672985379122723	1.72980899812073	0.00643318599115968	0.00826215572934411	1.77841307761707	0.00673748299898008	0.00865804573274415
-110	0.952910336822584	0.00326770231213877	0.0044452142128529	0.654521667749761	0.00197398843930631	0.00285260115606935	1.35482191431485	0.00488524311458696	0.00666439986399162	1.70339226341604	0.00618259095545753	0.00861934716082998	1.75276659663168	0.00650167885073118	0.00906915164909902
-100	0.936205696151287	0.00308972288337304	0.00460041227473665	0.644081130074896	0.00192774566473984	0.00299277456647399	1.33275600702708	0.00472755865351931	0.00676704352261113	1.6729777439341	0.00614331859911613	0.00849778986739237	1.72120169695735	0.00636826334580088	0.0090908704522272
-90	0.916322851394887	0.00303419330159812	0.00486382182930995	0.630510996340245	0.00194653179190747	0.00314017341040463	1.31016767256035	0.00489416865011908	0.00711513940836421	1.6473560868742	0.00648928935736164	0.00882131927915714	1.69070390610724	0.00655752720163224	0.00939338235294112
-80	0.894219501384363	0.00296442536552195	0.00480259690581453	0.615435920238046	0.00184971098265892	0.00340606936416187	1.28284207469114	0.00487482998979947	0.00719398163889803	1.61433236892417	0.00604420265215931	0.00891856511390721	1.66067241491141	0.00649547347840884	0.00942130652839164
-70	0.873192503157327	0.0032306825909555	0.00531517766065987	0.597521975578882	0.00182369942196528	0.00359682080924858	1.25464871642298	0.00487631757905481	0.00738736824209422	1.58026721124226	0.00611900714042863	0.00904947296837848	1.62923305745169	0.0066847373342402	0.00930030176810606
-60	0.848377085660848	0.00324207327439651	0.00553871982318965	0.576367274344145	0.00192485549132944	0.00402023121387289	1.22562301654765	0.00500127507650465	0.00754356511390647	1.54685155360819	0.00630414824889514	0.0088662019721187	1.59804478442121	0.00685228238694336	0.00962298112886762
-50	0.82182424993118	0.00340581434886099	0.00565262665759973	0.553040667647152	0.00198554913294793	0.00412572254335266	1.19476439419698	0.00502061373682427	0.00740075654539239	1.51705293934403	0.00648554913294819	0.00885311118667158	1.56543967782579	0.0066537104726285	0.00919791312478749
-40	0.793559421601003	0.00338730448826935	0.00578646718803157	0.52907275028217	0.00215462427745659	0.00425722543352609	1.16678354867958	0.00521846310778648	0.00719993199591941	1.48894526485961	0.00695681740904478	0.00927014620877292	1.53934483178821	0.00706791907514466	0.00938097160829646
-30	0.769388120132438	0.0036920052703163	0.00533226368582139	0.506036871087999	0.00234971098265891	0.00385982658959543	1.14417750481695	0.00527647908874534	0.00710472628357671	1.46080399554513	0.00709333560013628	0.00865300918055118	1.51410187934979	0.00717185906154385	0.00901950867052031
-20	0.750912160384377	0.00367919075144517	0.00500193386603217	0.48837945069603	0.00242630057803464	0.00343352601156072	1.12531699818655	0.0057019296157769	0.00642489799387946	1.43884417496188	0.00731026861611722	0.00839867392043556	1.49392545200114	0.00728355576334596	0.00876819109146565
-10	0.73679245903563	0.00386571319279166	0.00440534682080939	0.476545131169403	0.00249710982658956	0.00313728323699423	1.11279645528731	0.00552936926215569	0.00620175960557617	1.42228192374178	0.00717375042502576	0.00803026181570927	1.47761393140239	0.00733630142808584	0.00823918310098624
0	0.73380918480108	0.00416187096225786	0.00408925535532143	0.471919143550974	0.00270664739884391	0.00279768786127166	1.10822743114586	0.00595630737844261	0.00585217613056774	1.41612287156391	0.00743182590955485	0.00777966678000709	1.47166861081032	0.00798476283577032	0.00760623512410761
10	0.736165293429503	0.00437117477048636	0.00391412359741595	0.474202209529016	0.00303757225433527	0.00258381502890171	1.11108749858324	0.00611696701802094	0.00552341890513428	1.41701873369888	0.00758891533492036	0.00704471268276123	1.47641231306252	0.00789323359401581	0.00742627932675977
20	0.746615228461319	0.004762729513771	0.00370481978918744	0.483719259841975	0.0034234104046243	0.00264884393063581	1.12463518644451	0.00657663209792568	0.0056454012240734	1.42802663968222	0.00798724923495439	0.00717001020061229	1.48600732517943	0.0083555338320301	0.00714858891533507
30	0.765709878604613	0.00525110506630421	0.00347558228493716	0.497426206519131	0.00367774566473993	0.00239450867052019	1.14155651422418	0.00711067664059816	0.0054073869432166	1.45034480511945	0.00899336960217653	0.00691006460387648	1.50567261636858	0.00880697466848027	0.0072277074124449
40	0.789143836725434	0.00565405049302986	0.00354819789187358	0.517862639805719	0.0040231213872833	0.00224566473988434	1.16441048962937	0.00732935226113534	0.005254165249915	1.47404035858918	0.00858568514110882	0.00664824889493392	1.52929248731806	0.00918239969398167	0.00716410234614092
50	0.816849301136633	0.00586335430125837	0.00351260200612044	0.544130724766556	0.00444942196531798	0.00208381502890169	1.1891505156976	0.00717315538932307	0.00510689391363487	1.50230480894722	0.00883441006460426	0.00629292757565474	1.55650824598612	0.00952679785787137	0.00668784002040137
60	0.845012426936087	0.00569676555593364	0.00313101411084668	0.569329958614078	0.00421531791907523	0.00200433526011556	1.2189377195965	0.00766108466507951	0.00502210132607962	1.54078208764382	0.00961424685481174	0.00627609656579415	1.58853047801369	0.00951748979938788	0.00665060778646733
70	0.871768667727202	0.00552732913974864	0.00315664314858895	0.591228580223682	0.00389884393063589	0.00199132947976874	1.24945100872719	0.00743199591975486	0.00492987079224759	1.58249566830297	0.00952448146888856	0.00629479768786148	1.6237540365139	0.00983396378782709	0.00654666780006814
80	0.897796040381467	0.00526819109146572	0.00304843165589939	0.61163936108355	0.00364306358381507	0.00181791907514447	1.27790115323586	0.00713596565793919	0.00486144168650126	1.61696396394562	0.00921591295477771	0.00615266916014979	1.65886102010055	0.00957799217953064	0.00634189051343094
90	0.921950391428244	0.00515286042162552	0.0030826037062224	0.630100557512732	0.00345086705202314	0.00197254335260111	1.30551010143941	0.00713299047942847	0.00483764025841558	1.65117469922447	0.00910183611016701	0.00616950017001039	1.69291882946507	0.00944923070384217	0.00667542927575669
100	0.943163844294939	0.00480971608296516	0.00309399438966341	0.645808393474014	0.00315462427745666	0.0019624277456647	1.33329614360194	0.00725943556613365	0.00470375722543363	1.68454556375179	0.00904199251955156	0.00615079904794309	1.72745190578491	0.00961677575654526	0.00636205797347854
110	0.961012638436873	0.00461037912274752	0.00314525246514794	0.659446933679917	0.0030606936416185	0.00192196531791903	1.36040037402244	0.00686671200271993	0.00477367392043532	1.72116392851834	0.00926266575994601	0.00629479768786148	1.76333007726133	0.00957954352261124	0.00635740394423679
120	0.976573125637534	0.00461749829989815	0.00325488779326763	0.67271778910284	0.00301734104046243	0.00207803468208088	1.38416638331633	0.0067819194151647	0.0048242519551174	1.74880127538191	0.00872781366882048	0.00622560353621236	1.79892129510434	0.00959195426725594	0.00657614331859926
130	0.990591124455558	0.0044779624277458	0.00321929190751449	0.683868043916946	0.00298265895953757	0.00202312138728319	1.40880015300918	0.00700208262495725	0.00506821659299563	1.77546437217371	0.00865487929275791	0.00647993879632801	1.82814572920623	0.00936080414824885	0.00684607701462102
140	1.00483795396771	0.00444663804828303	0.00354535022101332	0.693710024968353	0.00294942196531791	0.00218786127167625	1.42800599285957	0.0067744814688879	0.00528391703502213	1.80267618452317	0.00909996599796027	0.00652108126487611	1.85532561867012	0.00921032386943218	0.00685228238694336
150	1.01463529776072	0.00445660489629392	0.00356101241074471	0.701311694086252	0.00283959537572253	0.00242774566473985	1.44710557633457	0.00689200102006096	0.00544606426385581	1.82880176403398	0.0089709282556957	0.0069231553893236	1.88274762526219	0.00940424175450519	0.0071873724923497
160	1.02500895589449	0.00444806188371317	0.00381872662359751	0.708366111434133	0.0030014450867052	0.00255635838150286	1.46302632324606	0.00691133968038054	0.00551746854811284	1.84838754995958	0.00849591975518562	0.0071943216592998	1.9058832619553	0.00925841550493027	0.00716410234614092
170	1.03211965783423	0.00428289697381856	0.00412200357021433	0.714633854362614	0.00312861271676302	0.00284104046242773	1.47665370338886	0.00659745834750065	0.0058670520231213	1.86517376671343	0.00855763345800783	0.00741125467528079	1.92914444086303	0.00912344865691945	0.00756745154709299
180	1.03745056548631	0.0046260413124789	0.00427150629037755	0.718729691828838	0.00313005780346821	0.00297687861271676	1.48851014394196	0.00665249914994879	0.00634903094185635	1.87842132803417	0.00834631077864705	0.00794984699081975	1.94874696094488	0.00919015640938456	0.00797855746344798
190	1.03889982654911	0.00447084325059518	0.00477127252635176	0.720371447138891	0.00313439306358382	0.00356502890173414	1.49723202142128	0.0071062138728321	0.00686373682420922	1.88764870802428	0.00853706222373377	0.00825841550493063	1.96427832635281	0.00942906324379454	0.00826245324719501
200	1.03803535503796	0.00477696786807225	0.00507739714382884	0.717968669836158	0.00333236994219655	0.0036676300578035	1.49852480732177	0.00674026691601475	0.00696935566133941	1.89427808782299	0.00863804828289734	0.00887555253315235	1.97684151511524	0.00924445341720505	0.00884730958857546
210	1.03368757184954	0.00485100731043882	0.00536643573614441	0.716480829086423	0.00350144508670523	0.00405635838150296	1.49773673920435	0.00697530601836082	0.00722522101326048	1.88955241506107	0.00852397143828664	0.00884937096225809	1.98093957169227	0.00915912954777289	0.00896986569194161
220	1.02869567263321	0.00514146973818451	0.00564123597415872	0.710572220132016	0.00354479768786131	0.00422543352601164	1.49441622747364	0.00701993369602149	0.00735166609996568	1.88225113866113	0.00815555933356036	0.00910370622237375	1.98131619833611	0.0092475561033662	0.00930650714042842
230	1.02004248231084	0.00517991329479791	0.00573948061883741	0.701995758798774	0.00359248554913298	0.00415895953757232	1.4898294939363	0.00688902584155024	0.00737546752805136	1.88110891443906	0.00872594355661374	0.00952261135668182	1.98043740283382	0.0092087725263516	0.0092382480448827
240	1.01216901139068	0.00514858891533515	0.00538067409044567	0.696010192564208	0.00365173410404628	0.00373121387283242	1.48397653859231	0.00681464637878249	0.00760604386263139	1.86894758595695	0.00846786807208466	0.00975637538252341	1.97809693726137	0.00919791312478752	0.00953300323019373
250	1.00430401568141	0.0046858424005442	0.00516567494049664	0.691486814652658	0.00340173410404626	0.0037239884393064	1.47791992519551	0.00694555423325371	0.00729216252975143	1.85574481774295	0.00826028561713736	0.0092738864331864	1.9744203438334	0.0092584155049303	0.00949421965317911
260	0.999642649689929	0.00479120622237351	0.00499339085345141	0.688177651605833	0.00344508670520235	0.00340173410404627	1.47274878159356	0.00674919245154685	0.00721480788847301	1.84519604110378	0.00830329819789219	0.00886059163549848	1.96488810282379	0.00884420690241429	0.00923359401564094
270	0.994650750473595	0.00462176980618853	0.00496491414484889	0.684415295686963	0.00307369942196533	0.00329190751445089	1.46270755411991	0.0065721693301596	0.00709728833729996	1.83408735063026	0.00810319619177182	0.00877643658619552	1.95600150748934	0.00859754335260134	0.00941975518531107
280	0.988684202004497	0.00451071064263871	0.00457335940156425	0.682816294421444	0.00304768786127168	0.00305635838150289	1.45418933469341	0.00641002210132589	0.00732191431485859	1.8232698153506	0.0081480788847334	0.00897653859231592	1.94418260471356	0.00847653859231573	0.00957954352261124
290	0.98526021680348	0.00417326164569886	0.00448508160489644	0.680712795430439	0.00287572254335259	0.00305057803468208	1.44230633004646	0.00604853791227461	0.00696191771506264	1.81183637485315	0.0081892213532815	0.00879887793267633	1.92768277079289	0.00818333475008518	0.00978276946616779
300	0.98039544575055	0.00415617562053735	0.00452067749064958	0.677985087389258	0.00281502890173409	0.00299999999999999	1.43449648645585	0.00615713192791555	0.00697530601836083	1.79797290831462	0.00770112206732431	0.00868293097585887	1.90819682562462	0.00812903774226471	0.00914671880312822
310	0.975844257500684	0.00400809673580425	0.00453064433866047	0.676044053767478	0.00280202312138727	0.00286127167630056	1.4226489006007	0.00604705032301926	0.00674621727303614	1.78316878653438	0.00756273376402612	0.00881009860591669	1.89453962613484	0.00796769806188389	0.00924755610336621
320	0.97167445374103	0.00412200357021433	0.00450786297177845	0.674162875808043	0.00273988439306356	0.00300578034682081	1.41298842513884	0.0059206052363141	0.00704224753485184	1.76659533703759	0.00730652839170378	0.00891856511390721	1.87791424999956	0.00764346735804165	0.0092273886433186
330	0.965301095149038	0.00389276606596405	0.00452210132607972	0.671794301740936	0.00280491329479768	0.00304190751445086	1.39951157486115	0.00586258925535522	0.00672687861271653	1.74853251674142	0.00715130907854496	0.00882879972798403	1.86153099099246	0.00781101241074481	0.00943216592995572
340	0.960749906899172	0.00403942111526702	0.00460325994559689	0.670494578787145	0.00279046242774565	0.00301445086705202	1.38969171483622	0.00586705202312128	0.00694555423325374	1.73396355877161	0.00717562053723247	0.00893726623597452	1.84276242990769	0.00769466167970095	0.00928633968038081
350	0.957020814105985	0.00414905644338672	0.0045762070724245	0.667672811847992	0.00273554913294796	0.00315751445086706	1.37783527428312	0.00565135158109482	0.00716125467528023	1.71827477313309	0.00747296837810295	0.00865487929275791	1.82553624460247	0.00747592230533848	0.00943837130227807
360	0.952867960768118	0.00421028136688213	0.00459329309758601	0.665586414474801	0.00289161849710982	0.00322398843930637	1.36627103876232	0.00593696871812298	0.00698423155389298	1.7038625910369	0.00759265555933384	0.00859316558993572	1.80905434528389	0.00757210557633474	0.00911258925535536
370	0.950986463949737	0.00436832709962611	0.00467160404624294	0.664705681157429	0.00308670520231215	0.00334826589595378	1.35421979485435	0.005870027201632	0.00703034682080899	1.68926003823702	0.00731213872832397	0.00922713362801808	1.7917743561724	0.00772258585515148	0.00923204267256035
380	0.946850561033658	0.00431991669500183	0.00496776181570914	0.662892909669246	0.00314161849710983	0.0035433526011561	1.34331966167969	0.00595035702142118	0.00696935566133943	1.67136519209116	0.00754777286637225	0.00812937776266609	1.77184004595194	0.00753642468548129	0.00924910744644679
390	0.942375649681834	0.00458047857871488	0.00493928510710662	0.66148202619967	0.00349855491329483	0.00364739884393068	1.33242838320299	0.00608572764365849	0.00692175280516804	1.65775928591643	0.00716065963957864	0.00869976198571948	1.75451522033523	0.00769311033662037	0.00902416269976205
400	0.936180270518608	0.00456624022441362	0.00503895358721543	0.658412285802228	0.0033598265895954	0.00361849710982663	1.32112093392269	0.00599498469908185	0.00715084155049274	1.64340309520367	0.00725042502550179	0.00893165589935434	1.73968330440871	0.0077923962937778	0.0092366967018021
410	0.930196771627722	0.00467445171710319	0.00478978238694339	0.655641823716515	0.00338150289017343	0.00366763005780351	1.30927334806754	0.00602473648418896	0.00704671030261785	1.62566502493143	0.00737572254335286	0.00879513770826285	1.72057398588428	0.00737973903434222	0.00938252295137703
420	0.92662023263062	0.00459614076844626	0.00489799387963297	0.652725997879391	0.00342630057803471	0.00338728323699424	1.29855916354981	0.00593845630737834	0.00706009860591608	1.60915876509477	0.00718684121047289	0.00863430805848386	1.6979763872538	0.00729751785107122	0.00914827014620882
430	0.923518305443561	0.00452922050323036	0.00474849115946974	0.651545986250291	0.00324855491329481	0.00331213872832372	1.2836744162983	0.00578820979258746	0.00660340870452206	1.59279808285503	0.00712886773206418	0.00817987079224787	1.67493939087217	0.00731303128187707	0.00890315793947649
440	0.917017818688165	0.00421028136688214	0.00449220078204707	0.649955535793677	0.00330057803468209	0.00316473988439307	1.27172942876572	0.0056290377422645	0.00626870112206715	1.57502641775273	0.00642944576674622	0.00791431485889185	1.65207277321037	0.00702137878272711	0.00870924005440346
450	0.913314151527659	0.00419604301258088	0.00429001615096918	0.649493792112725	0.00309971098265897	0.00305780346820809	1.26064334693414	0.00549812988779323	0.00632671710302601	1.55846416653262	0.00653604216252997	0.00805831349881024	1.63401262890806	0.00685693641618512	0.0083865606936418
460	0.909440980149281	0.00398531536892224	0.00430283066984031	0.648578855559727	0.00303179190751445	0.0028771676300578	1.24852126544259	0.0051782981978919	0.00620770996259761	1.53793772536532	0.00626674600476047	0.00781332879972826	1.61476880086798	0.00687865521931331	0.00819574549472986
470	0.905839015519499	0.00381160744644688	0.0041476326079566	0.648544652324101	0.00289884393063583	0.00279046242774565	1.23890506347047	0.00515449676980622	0.00619134648078868	1.51837433599309	0.0063826929615779	0.00736824209452594	1.59679832957612	0.00675920180210827	0.007997173580415
480	0.903669361530736	0.00393120962257745	0.00434839340360435	0.648698566884419	0.00280346820809247	0.00280346820809247	1.22373696588461	0.00504292757565459	0.00595333219993189	1.50386136940671	0.00625739544372683	0.00763192791567522	1.57903410620826	0.00642256035362135	0.00817557803468226
490	0.900821690670484	0.0039995537232235	0.00405365946956829	0.646783185689357	0.00257369942196529	0.00279768786127166	1.21143779043408	0.00494325909554578	0.00593994389663368	1.4831669540891	0.00593573614416883	0.00773852431145897	1.55655308249135	0.00606575144508683	0.00793356851411102
500	0.899152074124444	0.0039226666099967	0.0040109444066645	0.645825495091827	0.00275144508670518	0.00265028901734102	1.19912090558766	0.00483168990139416	0.00579416014960891	1.46648152182544	0.00606664399864011	0.00768055083305028	1.540528515526	0.00630776096565807	0.00811817834070062
510	0.896931568870319	0.0038571701802109	0.00415617562053735	0.646475356568723	0.00274566473988437	0.00302745664739884	1.18888487475914	0.00479003740224422	0.00604705032301927	1.44941534815442	0.00599931995919775	0.00739816388983365	1.52142816430261	0.00627052873172403	0.00780946106766423
520	0.894439856867599	0.0038842230533833	0.00416471863311811	0.644893456921016	0.00273554913294796	0.00294942196531791	1.17571793890966	0.00480491329479777	0.00584622577354633	1.43204682101285	0.00593760625637556	0.00719993199592003	1.50221123816566	0.00604248129887806	0.00788547687861289
530	0.892253252457048	0.00399101071064274	0.00433130737844284	0.644363306768811	0.00274421965317917	0.00306647398843931	1.16422454097245	0.00479598775926565	0.00614820639238342	1.41473428525472	0.00593199591975534	0.00737385243114614	1.4870026955953	0.0063558526011562	0.00811817834070062
540	0.889498808916627	0.00405935481128878	0.00441531366882026	0.643798953380981	0.00293930635838149	0.00309682080924856	1.15172170746911	0.00491201972118333	0.00606341380482817	1.39531647347942	0.00567018021081282	0.00721489289357387	1.46949852395772	0.00622398843930649	0.00787151479088762
550	0.885879893865057	0.00404796412784778	0.00441816133968051	0.642678797414227	0.003	0.00321676300578036	1.14036998469907	0.00487631757905483	0.00600391023461397	1.37950450679735	0.00592077524651495	0.00743930635838176	1.45225440405041	0.00617589680380836	0.00765587810268633
560	0.884074673944719	0.00421740054403276	0.00454773036382198	0.641156753428866	0.00314450867052024	0.00342341040462431	1.12876147568853	0.00500722543352607	0.00615266916014947	1.36010909157543	0.00575246514790903	0.00724668480108833	1.43806813379905	0.0063667120027203	0.00775361271676317
570	0.878904795299619	0.00416471863311812	0.00457193556613412	0.637351643465463	0.00321098265895956	0.00334826589595378	1.11586903547545	0.00495367222033329	0.00605300068004067	1.34472265940747	0.00578986739204369	0.00720741244474693	1.42188215541491	0.00634654454267269	0.00791184971098283
580	0.875396057989666	0.0042686586195173	0.0044936246174772	0.635872353524635	0.00325289017341042	0.00331791907514452	1.10367611640031	0.00480193811628706	0.00593548112886762	1.32948180483643	0.00591329479768803	0.00733645018701148	1.40331984225415	0.00640084155049317	0.00759072169330176
590	0.872751792190861	0.00439822764365876	0.00467729938796345	0.634965967780543	0.00329046242774568	0.00344942196531794	1.09271400034001	0.0052511900714043	0.0060024226453586	1.30998560512433	0.0057094525671542	0.00719619177150654	1.38785124795352	0.00619296157769479	0.00751625722543369
600	0.868581988431207	0.0043512410744646	0.00446657174430481	0.632178404077017	0.00322254335260117	0.00326011560693643	1.07976843193924	0.00480342570554242	0.00566920265215907	1.29360252633122	0.00581417885073122	0.00689884393063609	1.37455274050551	0.00613711322679374	0.0073409554573276
610	0.865598714196658	0.0041917715062905	0.00426011560693654	0.63140883127543	0.00319075144508672	0.00313583815028903	1.07136532358607	0.00494325909554579	0.00567069024141442	1.28027657707366	0.00557293437606272	0.00704471268276121	1.35896757129131	0.00598042757565467	0.00693760625637553
620	0.863785019065426	0.00415190411424697	0.00416187096225785	0.630579402811497	0.00315317919075145	0.00304190751445086	1.06243978805394	0.00480045052703171	0.00544160149608974	1.26887673140628	0.00573376402584171	0.00648367902074146	1.34709486470926	0.00601145443726636	0.00715944831689917
630	0.8613017822736	0.00400809673580426	0.00418750000000012	0.630040701850386	0.00301156069364162	0.00292774566473988	1.05436430352487	0.00464127847670873	0.00561713702822164	1.25878708411127	0.00562155729343776	0.00652856171370305	1.33296239826416	0.00594164399864004	0.00691899013940851
640	0.859182979550198	0.00390842825569544	0.00400952057123438	0.629014604781603	0.00289161849710982	0.00283236994219652	1.04515541765838	0.00454012240734456	0.00521697551853113	1.24712967808008	0.00547942876572609	0.00608908534512091	1.32134077611134	0.00576479088745337	0.00654666780006814
650	0.857784569752753	0.00376034937096235	0.00394829564773895	0.62840749734924	0.00278612716763004	0.00282803468208092	1.03754923212059	0.00447169330159824	0.00490160659639585	1.23836142743415	0.0056533492009522	0.00621625297517871	1.30881345655309	0.00570428850731056	0.00645048452907188
660	0.855962399410628	0.00377743539612385	0.00390130907854481	0.626868351746066	0.00270664739884391	0.00272254335260114	1.03234266972684	0.00444045392723579	0.00488970588235301	1.22800302149865	0.00530737844270668	0.00613583815028922	1.29698558647626	0.005474689731384	0.00654977048622931
670	0.852690968005696	0.00368203842230541	0.00382015045902763	0.627655026165466	0.00264739884393061	0.00260838150289015	1.02631262042388	0.00444491669500185	0.00497449846990826	1.21880923633861	0.00517086025161522	0.00570945256715421	1.28810795844286	0.0055972458347502	0.00659631077864686
680	0.849021201688764	0.00358379377762673	0.00372617732063932	0.627672127783279	0.00273988439306356	0.00273410404624276	1.0195122123994	0.0043169840190413	0.00507565453927239	1.20827165797612	0.00509979598775939	0.00624991499489991	1.27557167158356	0.00532576079564785	0.00623484784087058
690	0.847817721741872	0.00368488609316567	0.00395256715402934	0.628561411909558	0.00273265895953755	0.00290173410404623	1.01286233424005	0.00437648758925552	0.0048406154369263	1.19510248459219	0.00495766746004772	0.00572254335260132	1.2665595340345	0.00555225688541324	0.00630000425025515
700	0.844292034010132	0.00368915759945604	0.00400524906494401	0.626799945274814	0.00264739884393061	0.00287283236994218	1.00747867788733	0.00429764535872168	0.00482722713362809	1.18748765644501	0.00503808228493721	0.00594134648078903	1.25590638039442	0.00533506885413136	0.00640084155049316
710	0.841401987095412	0.00378028306698411	0.00409779836790219	0.624858911653033	0.00264306358381501	0.00289739884393063	1.00227211549359	0.00464574124447477	0.00517086025161514	1.17525913830279	0.00505678340700455	0.00592638558313517	1.24477795979901	0.0053614416865013	0.00639773886433199
720	0.837571191771503	0.00384435566133977	0.00412769891193483	0.624114991278166	0.00282514450867051	0.00299566473988439	0.996693655786006	0.00456094865691955	0.00509499319959202	1.16631171522986	0.00503995239714395	0.00619381162869792	1.23376611411717	0.00533817154029253	0.00643031706902428
730	0.83366411954955	0.0038956137368243	0.00413054658279509	0.623148749871729	0.00286849710982658	0.00306358381502891	0.988485350787706	0.00433483509010557	0.00505631587895278	1.154284766068	0.00513532811968731	0.00575059503570232	1.22116705615057	0.00520010200612047	0.00637757140428439
740	0.829629919164194	0.00390842825569544	0.00421455287317251	0.622592947292805	0.0030028901734104	0.00304624277456647	0.982180805848343	0.00434971098265913	0.00512325739544376	1.14597564476623	0.00515589935396137	0.00617137028221712	1.2099041260395	0.00520475603536223	0.00627052873172403
750	0.826680545773219	0.0039283619517172	0.00422736739204364	0.622789615897655	0.00319075144508671	0.00318641618497111	0.974512637424904	0.00432739714382879	0.00519763685821153	1.13596438540803	0.00506052363141802	0.00572441346480807	1.19877570544409	0.00517838320299228	0.00622088575314532
760	0.823256560572202	0.00395114331859921	0.00440819449166964	0.622122652802946	0.00319797687861273	0.00327312138728326	0.967977870338879	0.00446425535532146	0.00486739204352269	1.1283159624308	0.00504743284597088	0.00588337300238032	1.18697473727039	0.00520475603536223	0.00617744814688894
770	0.817247636048636	0.00404226878612728	0.00426438711322692	0.619292335054887	0.00308959537572255	0.00315173410404626	0.960770146208765	0.00446425535532147	0.00495218463107794	1.11640099603581	0.00494644678680732	0.00593573614416884	1.17659060266162	0.00538471183271007	0.0062131290377424
780	0.81478982488949	0.00410206987419256	0.00422594355661352	0.618283339603918	0.003242774566474	0.00319653179190752	0.95544847274169	0.00444491669500185	0.00501020061203676	1.10920050412605	0.00519704182250948	0.00598248894933714	1.16617956614972	0.00534282556953428	0.00612935651139081
790	0.811484492640984	0.00385717018021091	0.00393548112886783	0.618001162910002	0.00312861271676301	0.00315895953757226	0.949143927802327	0.00444491669500186	0.00491797007820476	1.09953639134515	0.00484546072764377	0.00575059503570232	1.15532016458563	0.00511788082284947	0.00604403264195864
