Distance from Center (cmd=annotatePeaks.pl /data/mm9/External/GSE41740-CTCF-Lymphocyte-Subsets/Rag-KO-Thymocyte-DP-CTCF/peaks-mm10.txt mm10 -size 4000 -hist 10 -d ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 ../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20)	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-No-Peptide-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-100uM-K99A-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-0_1uM-PCC-24h-Rep1-KAA-14-10-20 - Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 Coverage	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 + Tags	../tag-dirs/AND-CD4TCell-ChIP-H3K4me2-10uM-PCC-24h-Rep1-KAA-14-10-20 - Tags
-210	1.48436295970659	0.00983702397143769	0.00666384733083953	1.43605666339977	0.00869538422305394	0.00672560353621257	1.14052519490452	0.00692028646718852	0.00534798962937788	1.41704058791143	0.00837848520911152	0.00666167970078132	1.20224673061222	0.00722165079904742	0.00553548962937744
-200	1.51702038512845	0.00930786722203278	0.00645571234274026	1.45592410544629	0.00818314348860983	0.00647632607956516	1.15387137513962	0.00638488184291094	0.00497490224413469	1.43581608944152	0.00806226623597319	0.00641133968038014	1.2180782942785	0.00696774056443337	0.00545167460047573
-190	1.53705945729526	0.00815783321999274	0.0062087725263513	1.46999519971194	0.00760833900034049	0.00618696871812345	1.16587644812257	0.0062092400544036	0.00483196616797007	1.44714099512634	0.00735736144168564	0.00608721523291334	1.23018999403438	0.00656715402924131	0.00516325229513743
-180	1.55255842717429	0.00734822339340322	0.00594066643998614	1.47849420965254	0.00682433696021803	0.00597092825569569	1.17143555399035	0.00547760115606951	0.00478351326079562	1.45597191188611	0.00695813498809851	0.00587903774226393	1.23698760248969	0.00578446956817374	0.00504369262155703
-170	1.56175343893416	0.00664620877252603	0.00564963022781343	1.48036882212929	0.00607357191431521	0.00588490309418599	1.17315159445277	0.00489495494729684	0.00458727898673914	1.45918743219828	0.00618471608296433	0.00578944236654142	1.23652261950089	0.00524460217613028	0.00492043522611332
-160	1.56427919698852	0.00575722543352576	0.00558965912954754	1.47825269516167	0.00549778986739235	0.00577052873172424	1.1730578611502	0.00466359231553888	0.00453761475688533	1.45440336539236	0.0054863991839505	0.00577626657599399	1.2343305568394	0.00476020061203649	0.00478854981298856
-150	1.5640600196367	0.00540092655559312	0.00543796752805147	1.47419870192208	0.00520452227133656	0.00562291737504282	1.17049101071061	0.004200867052023	0.00467207157429441	1.44706256780165	0.00507399693981593	0.00580788847330781	1.23146685208299	0.00457901224073424	0.00492043522611332
-140	1.55696284824428	0.00463717698061869	0.00557202057123404	1.46707977478645	0.00484087045222739	0.00569721183271029	1.16317981311018	0.00396223648418895	0.00462725263515804	1.43701602750923	0.00478281196871771	0.00572092825569477	1.2247430504513	0.00412419245154694	0.00495864501870087
-130	1.54846711660689	0.00468480108806514	0.00590538932335914	1.4561483689021	0.00462287487249259	0.00601589595375757	1.15503943629471	0.00377690411424678	0.00461756205372317	1.42380102329946	0.00458517511050625	0.0059818089085339	1.21257230523652	0.00387644508670508	0.00499931995919729
-120	1.53330213126399	0.00434261305678328	0.00601651224073417	1.44047867872069	0.00454271506290401	0.00605108806528427	1.1436328143974	0.00355886603196186	0.00469993199591971	1.40706463221123	0.00442706562393708	0.0059725858551507	1.19783308255981	0.00372730363821819	0.00511764705882326
-110	1.51338830329821	0.00428616967018009	0.0062616882012918	1.41971993319595	0.00429148248894955	0.00615568684121083	1.12840475785686	0.00343894508670515	0.00484771336280177	1.38633629029643	0.00413983339000309	0.00650752295137638	1.18104941086885	0.00363239544372652	0.00526432335940128
-100	1.48774455313474	0.00413271421285266	0.006535085855151	1.39572374342457	0.00413702822169351	0.0065291142468552	1.1109343123087	0.00345348095885748	0.00530801598095896	1.36041605948735	0.00418199591975487	0.00664323359401492	1.16044254571442	0.00351776606596387	0.00556260625637507
-90	1.45604733325421	0.00400042502550143	0.00712950527031586	1.36715602936173	0.00412236484189072	0.00690742944576716	1.08865462731332	0.00343894508670516	0.00539401989119361	1.33156264673496	0.00417145528731693	0.00691729003740147	1.13538512909578	0.00341053213192784	0.00593484359061507
-80	1.41784785193622	0.00410625637538242	0.00825131757905429	1.33370052203129	0.00416048962937797	0.00762006970418272	1.06397392772134	0.0034437903774226	0.00589066218973161	1.29764282880779	0.00411216422985349	0.00757212682760878	1.10634952468406	0.00348571914314851	0.00634775586535151
-70	1.36946184226677	0.00419974073444396	0.0088192791567489	1.29218303098183	0.00408424005440347	0.00818021081264928	1.03402253242334	0.00336868837130224	0.00643818004080282	1.25657043886915	0.00406341380482799	0.00812287487249137	1.07278956198451	0.00352023121387275	0.0068259945596731
-60	1.3158886352708	0.00437259860591623	0.00947366967017965	1.24672080324817	0.00433547262835792	0.00876967868072141	0.999384471996857	0.00360489629377757	0.00688879207752513	1.21051007108042	0.00411743454607247	0.00832578204692182	1.03552449673928	0.00360897653859221	0.00702443896633747
-50	1.25614715137349	0.00442198656919402	0.0101686288677315	1.19740584435063	0.00454075994559697	0.00886352431145926	0.962020935541812	0.00351525841550488	0.00732123427405705	1.16325760795643	0.00435196361781673	0.00856162869772081	0.995676192667387	0.00366197721863301	0.00741516490989404
-40	1.19348330278518	0.00476241074464452	0.0101351156069358	1.14902819169147	0.00482718463107812	0.0089163124787493	0.921160425875516	0.0038532174430465	0.00696389408364555	1.11391113526331	0.00471166269976158	0.00852210132607853	0.954277945299496	0.00397381842910562	0.00737202482148875
-30	1.13447241006062	0.00515398673920415	0.00932903349200898	1.10315193911632	0.00516835260115635	0.008445129207753	0.886623309005646	0.00416452737164218	0.00652297262835812	1.06991340611384	0.00478939986399142	0.00801351581094772	0.916415044782954	0.00420677490649422	0.0066731553893229
-20	1.08878958773033	0.00555438201292055	0.00810844525671496	1.06726978618714	0.00540980958857562	0.00762495749745032	0.859995840821841	0.00435955032301925	0.00594032641958544	1.0363857248101	0.00521629547772818	0.0072611781706894	0.887062071029681	0.00436700952057106	0.00617396293777587
-10	1.06103756018264	0.00600416524991473	0.00753695596735764	1.04316433986037	0.00574804488269329	0.00689276606596438	0.841645744280335	0.00449279581774897	0.00528984614076854	1.01364180065084	0.00531247874872441	0.00654836790207341	0.86705304114657	0.00473431655899331	0.00553548962937744
0	1.04771992680511	0.00645747619857161	0.00661622322339309	1.03273896433783	0.00618110336620234	0.00621434036042199	0.836079428158511	0.00493250595035704	0.004902222883373	1.00308548274796	0.00584609826589536	0.00589221353281137	0.85850621097149	0.00491550493029557	0.00495494729683756
10	1.05324110866774	0.00708011730703807	0.00603062308738498	1.0365916955017	0.00644602176130606	0.0058800153009184	0.839374514256534	0.00523412529751794	0.00465874702482143	1.00667745421863	0.00618471608296433	0.00540470928255644	0.863429126106877	0.00537032471948286	0.00468624617477027
20	1.07689138863128	0.0078650331519887	0.00567785192111503	1.05531481888911	0.00715963957837514	0.0056522441346484	0.854148324792308	0.00583978663719847	0.00440436926215561	1.02541374208638	0.00693046582794889	0.00520839000339972	0.878234774924848	0.0059126572594352	0.00473061883713
30	1.11581102410527	0.00880340445426676	0.00536741329479748	1.08655644338657	0.00823593165589988	0.00531400884053072	0.880516223830536	0.006458772526352	0.00412455372322327	1.05714543765478	0.00785804148248802	0.00491061713702779	0.900708952716833	0.00642294287657217	0.00433742774566456
40	1.17094978361427	0.00975059503570156	0.00514163974838471	1.12924125447524	0.00884983849030999	0.00495328969738211	0.915478745688991	0.00701719228153744	0.00409184801088054	1.09906484270004	0.00850629037742161	0.00466422985379083	0.934925796146598	0.00722904624277403	0.003946701802108
50	1.23296653716385	0.0101686288677314	0.00467950952057108	1.17976378582712	0.00927996429785847	0.00466490989459392	0.953520046024155	0.00728126062563814	0.00383383628017672	1.14728980465014	0.00877244134647971	0.00448503910234578	0.97633142419685	0.00741763005780293	0.00374209452567143
60	1.29829182502431	0.0100187011220667	0.00445549982998966	1.23096485789145	0.00892511050663097	0.00438826079564796	0.992801510054856	0.00707775841550547	0.00348618667120022	1.19714605495373	0.00848125637538149	0.0042715912954774	1.01764848405876	0.00727834920095152	0.00369279156749394
70	1.35741752493317	0.00944368412104671	0.0041803383202991	1.28107911474686	0.00884592825569591	0.00420447976878634	1.03069860530914	0.00683307123427455	0.00341350731043858	1.2479120622237	0.00864200102006016	0.00419121897313808	1.05974051556867	0.00716002210132556	0.00349434716082958
80	1.41029145180665	0.00855117307038374	0.00412918650118996	1.326673600416	0.00816456987419296	0.00420545732743985	1.06555297335694	0.00634490819449203	0.00343046582794963	1.29219997247451	0.00800692791567399	0.00414115096905784	1.09649631373093	0.00649073444406621	0.00345367222033314
90	1.45760244875049	0.00817370792247491	0.00412213107786456	1.36593120587232	0.00763962087725311	0.00411845460727664	1.0937522769223	0.00589550748044908	0.00348497534852086	1.33205673888049	0.00755236314178763	0.00409503570214183	1.12950272525334	0.00626887113226753	0.00344874192451539
100	1.49413200738791	0.00729707157429409	0.00411683951037052	1.39890368422102	0.0069905219313163	0.0040656664399866	1.11821666889296	0.00549819364161867	0.00344257905474324	1.36578048849595	0.00702401394083566	0.00416882012920744	1.15587390333241	0.00574009690581401	0.00353132437946268
110	1.52306341782875	0.00674322084325027	0.00427205882352929	1.42778766726	0.00657212682761005	0.00425042502550174	1.13855679555056	0.00519051768106094	0.00350193386603191	1.39389668439627	0.00666958517510979	0.00419912444746653	1.17995706987929	0.00550344270656207	0.00360897653859222
120	1.545836988385	0.00610294117647031	0.00436730703842217	1.4505935356121	0.00621140768446143	0.0043599115946959	1.15560183611013	0.0049676343080585	0.00356613396803802	1.41835032423371	0.00629012240734377	0.00428213192791535	1.20057869639843	0.00540483679020711	0.00382221183270984
130	1.56326680636342	0.00576957242434522	0.0045454564773885	1.46921315278913	0.00607748214892929	0.00459159299557997	1.16957530844704	0.00467933951037058	0.00366303978238687	1.43795715540548	0.00606876912614695	0.00435196361781673	1.215539339546	0.00502273886433161	0.00385672390343409
140	1.57626089222159	0.00573429530771822	0.00481179870792231	1.48159939596372	0.00579203502210166	0.00464438116287001	1.17983549995139	0.00465874702482144	0.00394043267596046	1.45367399127278	0.00596863311798647	0.00470770996259736	1.22832268139681	0.00504492519551147	0.00400956307378429
150	1.58365030008311	0.00568137963277773	0.005208666269976	1.49174300458024	0.00570698741924548	0.00511849710982687	1.18600026715885	0.00462967528051677	0.00404460642638548	1.46479498591341	0.00579866541992461	0.00515832199931949	1.2377404320906	0.00483908534512047	0.00440521931315861
160	1.58496536419405	0.00557378442706539	0.00561435311118644	1.49609026541589	0.00563367052023153	0.00538732573954467	1.19140074743767	0.00469024141448482	0.00446009010540621	1.47028489864151	0.00562210982658904	0.00548508160489575	1.24240502334332	0.004936458687521	0.00458147738864311
170	1.58260659840775	0.00552968803128165	0.0061981893913632	1.49810288617314	0.00561314178850763	0.0057636858211496	1.19347009034824	0.00472658109486565	0.00490222288337301	1.47557874305789	0.00591329479768725	0.00588167290037342	1.24616917134789	0.00491057463447782	0.00509176300578008
180	1.57372469715048	0.0055138133287995	0.00703425705542296	1.49665954957294	0.00574120197211866	0.00649685481128906	1.19140795769171	0.00485013600816049	0.00522080074804496	1.47457487330189	0.0057920775246509	0.00645877252635088	1.24451589849882	0.00495494729683757	0.00547262835770115
190	1.55888325932693	0.0058965700442024	0.00800614161849668	1.49151299077941	0.00592205032301973	0.00740109656579441	1.18602189792098	0.00474353961237671	0.00598635668140116	1.46975159283363	0.00592778816728944	0.00714654879292677	1.24049342661159	0.00506957667460021	0.00612096225773507
200	1.53787354460204	0.00622464722883345	0.00889512495749694	1.47859771586292	0.00610680890853487	0.00793191091465538	1.17349768664688	0.00493735124107448	0.00665258415504977	1.45776005488898	0.00598576164569811	0.00785145358721431	1.23044831791704	0.00523597415844921	0.00661275926555547
210	1.50900475626172	0.00651921115266885	0.00976470588235235	1.45740194411661	0.00627299387963315	0.0085614586875218	1.15623633846599	0.00512147228833735	0.00683549387963326	1.43949433096935	0.00640870452227065	0.00822959877592556	1.21666858394738	0.00546646548792896	0.00700102006120317
220	1.47463566009228	0.00704660404624242	0.00994991074464407	1.43166339980396	0.00650956307378481	0.00888503060183668	1.13619904247823	0.00532739714382874	0.0069372449846996	1.41692294692441	0.00647985379122677	0.0086499064943886	1.19894018491409	0.00575242264535837	0.00725986059163496
230	1.43695802961197	0.00691960642638523	0.00998342400543972	1.4024803988239	0.00666890513430846	0.00898669670180269	1.11651504893862	0.00547033321999336	0.00682095800748091	1.39036745478535	0.00653123937436175	0.0086314603876222	1.1785990243247	0.00561314178850699	0.00711071914314807
240	1.39867505215995	0.00680319194151616	0.00928140938456253	1.37529276756602	0.00662882522951417	0.00835323869432219	1.09957095193566	0.00544852941176485	0.006502380142809	1.36730982132735	0.00666036212172658	0.00828493709622478	1.16086324460905	0.00569572424345426	0.006955414824889
250	1.36925310193169	0.00677849795987726	0.00853353451207024	1.35092855571331	0.00648414654879332	0.0079280006800413	1.08338393160729	0.00531164994899704	0.00624557973478441	1.34571093610852	0.00668144338660247	0.00771969568174	1.14468478887177	0.00566490989459334	0.00650182760965614
260	1.3459263694875	0.00666208347500818	0.00792853196191728	1.331118617117	0.00638345800748082	0.00736199421965363	1.0708452998251	0.00520626487589264	0.00569563923835451	1.32922551245929	0.00651147568854061	0.00723746174770404	1.13350305509349	0.00554411764705851	0.00590279666779971
270	1.32546981665055	0.0062369942196529	0.00703778476708567	1.31465537932273	0.006037402244135	0.00689374362461789	1.06126287220087	0.0049337172730364	0.00544852941176486	1.31545367424424	0.00621897313838766	0.00668803128187617	1.12512598061273	0.00528774226453559	0.00566984019041109
280	1.31282015234524	0.00606060863651793	0.00649628102686131	1.30226338580312	0.00590836450187045	0.00648805678340739	1.05411030018941	0.00487072849370962	0.00502820044202656	1.30472481622704	0.00590934206052302	0.00633096735804081	1.11733936072093	0.00498576164569849	0.00538511560693612
290	1.30416786545655	0.00581190496429761	0.0062228833730021	1.29261430685839	0.0057030771846314	0.00625148758925572	1.04889728651573	0.00466116967018016	0.00490706817409046	1.29537627912434	0.00559444066643944	0.00609116797007757	1.11033509315948	0.0048698996939814	0.00524213702822141
300	1.29752992280129	0.00553321574294435	0.00602180380822823	1.2855068804128	0.00559065793947669	0.00598852431145904	1.04503980060229	0.00459333560013594	0.00477624532471946	1.28870995652594	0.00580920605236256	0.00590670690241354	1.10474791661153	0.00476143318599094	0.00504492519551147
310	1.29376215975326	0.0055032301938114	0.0058154326759603	1.27969903194189	0.00542740564433896	0.00573240394423698	1.04229990406564	0.00453155814348852	0.00458606766405977	1.28286712083675	0.00532565453927186	0.00573278646718746	1.1017882629844	0.00481443386603173	0.00502520401224048
320	1.28940992376703	0.00549793862631735	0.0055349795987757	1.27447771866309	0.00532867222033352	0.00583015980958891	1.03890387441101	0.00440921455287306	0.00454972798367895	1.27807521129837	0.00534673580414774	0.00563396803808173	1.0967324955665	0.00460119857191411	0.00490934206052339
330	1.28441059274208	0.00525629037742244	0.00549793862631735	1.26886538192289	0.00526415334920124	0.00563367052023153	1.03557273704276	0.00437408619517159	0.00475323019381159	1.27416953052895	0.00525845800747995	0.00573146888813272	1.0931676259857	0.00465296667800047	0.00473061883713
340	1.28120642859874	0.00531802533151968	0.00565668565113883	1.26627197631855	0.00540198911934747	0.00586437436246208	1.03190271773446	0.00434016916014948	0.00458970163209786	1.2691188108191	0.00521761305678293	0.00578944236654141	1.0912117451598	0.00455189561373662	0.00506464637878246
350	1.28005835675585	0.00548559163549791	0.00571489289357337	1.26331629897791	0.00544597925875583	0.00595821999319994	1.02914119043568	0.0043861994219652	0.0047156791907514	1.26704048671489	0.00564714382862916	0.00594886943216532	1.08897539840415	0.00476143318599093	0.00506218123087359
360	1.27727167328265	0.00547148078884711	0.0058648206392381	1.26103341200469	0.00571578544712715	0.00614591125467564	1.02666807329865	0.00465026776606591	0.00487920775246515	1.26324460420004	0.00554305508330446	0.00598444406664338	1.08532934131737	0.00475527031621875	0.00509299557973452
370	1.27544519535078	0.00578191941516466	0.0061805508330497	1.25693916634995	0.00558283747024853	0.00625833049983036	1.02462757140425	0.00458485634138041	0.00506575144508676	1.25985654377355	0.00564450867051967	0.00636654199251887	1.08405986395112	0.00495124957497425	0.00538388303298168
380	1.27183398755406	0.00596712427745638	0.00646100391023431	1.25151659099543	0.00574511220673274	0.00629156749405002	1.02122433149557	0.00476413209792585	0.00520384223053391	1.25439800197533	0.00566954267255979	0.00643242094525602	1.07983073295775	0.00504122747364815	0.00562793267596022
390	1.2647681272119	0.00595124957497424	0.00678555338320266	1.24549022941374	0.00582722713362836	0.00652618157089464	1.01714332770677	0.0048683058483509	0.00527288762325748	1.24837478343936	0.00614387113226729	0.00652992179530702	1.07428784050397	0.00505478578714697	0.00564149098945903
400	1.25582360385411	0.00634811713702792	0.00671147143828597	1.23900959057541	0.00600221013260831	0.00653497959877632	1.01324258026907	0.00501608721523295	0.00544731808908549	1.24087713119928	0.00581315878952678	0.00647853621217204	1.06851614689696	0.00524706732403916	0.0056069789187348
410	1.24660771806073	0.0061346905814346	0.00672558228493676	1.23248294897691	0.00598265895953792	0.00666108466508031	1.00644331070575	0.00492402669160151	0.00544610676640614	1.23433629232037	0.00608721523291334	0.00652596905814278	1.06322419764348	0.0051854386263173	0.00580665589935361
420	1.24075255166198	0.00623346650799019	0.00685610761645665	1.22504200252012	0.00604326759605611	0.00657310438626357	1.00048043061152	0.00489980023801428	0.0052789442366543	1.22734841769075	0.00601606596395721	0.00647721863311729	1.0577182086015	0.00523474158449479	0.005573699421965
430	1.23115049624872	0.00600769296157743	0.00649098945936725	1.21821634298055	0.00594062393743659	0.00634142298537949	0.995397201510631	0.00500639663379806	0.00513600816048969	1.21879199656739	0.00585400374022382	0.00635336620197145	1.05196127635922	0.00524829989799359	0.00537032471948287
440	1.22330185965005	0.00583836280176786	0.00624228578714695	1.21334580074802	0.00589174600476063	0.00616546242774602	0.990587962063407	0.00477018871132266	0.00486951717103027	1.21034537369859	0.00558917035022047	0.00609775586535129	1.04659552028212	0.0049993199591973	0.0053049982998977
450	1.21828165459159	0.00576251700101982	0.00614703757225406	1.20794622677358	0.00549583475008531	0.00586926215572969	0.986615112085266	0.00443101836110156	0.00482106426385582	1.20392217580671	0.00564582624957441	0.00592515300917995	1.04275756545393	0.00492906324379439	0.00494015640938431
460	1.21230124399181	0.00564610251615073	0.00584541822509325	1.20477778666717	0.00564540122407377	0.00571676300578067	0.982599000582861	0.00448189391363472	0.00467570554233249	1.20105173572317	0.00570775246514735	0.00561288677320584	1.04117809942848	0.00490317919075121	0.00486127167630034
470	1.20872134724534	0.00542562053723202	0.00572371217273012	1.20198886933213	0.00544500170010231	0.00566397483849063	0.978698253145158	0.00432442196531779	0.00441769381162858	1.19734212326547	0.00530589085345071	0.00556677150628984	1.03973886636791	0.00472322339340339	0.00478115436926193
480	1.20497445823082	0.0052263048282895	0.00550852176130545	1.19933220993257	0.00540785447126858	0.00565126657599488	0.977789761135637	0.00443465232913964	0.00443828629717772	1.19444815498451	0.0052689986399179	0.00555886603196137	1.03680135478788	0.00449026691601477	0.0046837810268614
490	1.2010918879985	0.00517691686501171	0.00525099880992839	1.19479518771124	0.00515173410404652	0.00530814348860961	0.97537432603096	0.00427354641278464	0.00426506715402911	1.19166398495812	0.0052413294797683	0.00544423665419873	1.03399669549035	0.0044150799047941	0.00459257055423305
500	1.19831564154205	0.0051416397483847	0.00508696021761287	1.19239154349258	0.00502269636178198	0.00531889663379833	0.974069270049029	0.00413303298197881	0.00428081434886081	1.18770340506142	0.00504501020061158	0.0054587300238009	1.03348004772502	0.0045309418565112	0.00454203502210113
510	1.19931759515039	0.0051486951717101	0.0052263048282895	1.18999364961895	0.00505984359061571	0.0054244729683784	0.974307208432475	0.00430504080244803	0.0045509393063583	1.18597016118584	0.00506213872832324	0.00543633117987026	1.03198914988792	0.00442001020061185	0.00474417715062882
520	1.1978564128049	0.00507814093845612	0.00543267596055742	1.18705522331337	0.00509894593675648	0.00552907174430497	0.971560101641782	0.00421419160149597	0.00443465232913964	1.18335068854129	0.0051280176810604	0.00560498129887739	1.02899259284899	0.00435591635498112	0.00480950357021398
530	1.19456875252753	0.00500229513770808	0.00536741329479747	1.18378902734161	0.00525633287997309	0.00559554573274428	0.969433076698857	0.00423841805508318	0.00456668650118999	1.17829212609897	0.00528217443046533	0.00569852941176414	1.02605508126895	0.00447670860251597	0.00483168990139384
540	1.19262746741137	0.00534271931315858	0.00578191941516466	1.17909674580472	0.00526415334920124	0.0057891023461411	0.966880646767347	0.00433168990139396	0.0047314263855831	1.17445702992177	0.00522024821489241	0.00572356341380425	1.02377445041912	0.00466159469568153	0.00489948146888788
550	1.18654268664405	0.00534624702482128	0.00584894593675595	1.17476673600413	0.00521429785787176	0.0056981893913638	0.964313796327749	0.00440679190751434	0.00470841125467524	1.17041017996792	0.00543764875892501	0.00582501700101947	1.02129454114552	0.00469117647058802	0.00521995069704153
560	1.18143898545156	0.0055773121387281	0.00591950017000994	1.17155804348258	0.00544109146548823	0.0057128527711666	0.961213387088909	0.00452065623937427	0.00480410574634475	1.16597119339063	0.0056300153009175	0.00567217783066928	1.01680708626949	0.00473801428085663	0.00499562223733398
570	1.17747291908521	0.00570078204692257	0.00599181825909528	1.16863111786705	0.00555839850391055	0.00593182590955492	0.958350916233515	0.00463694321659293	0.00495794372662362	1.16083420362362	0.00531511390683392	0.00592515300917995	1.01518333614987	0.00487113226793584	0.00530376572594326
580	1.17229615877545	0.00579250255015277	0.00600769296157743	1.1636743204592	0.00562291737504282	0.00611169670180246	0.955538917156427	0.00472415844950694	0.00495915504930298	1.15595602402808	0.00548639918395051	0.00587903774226394	1.01271080755863	0.00507080924855466	0.00517311288677293
590	1.16967646757031	0.00607824719483142	0.00624052193131559	1.1564518871132	0.00547628357701493	0.0059816814008844	0.951948210642608	0.00461271676300572	0.00482833219993199	1.15121901361698	0.00553910234614022	0.00599761985719081	1.01009804600252	0.00495741244474644	0.00529883543012551
600	1.16329945033389	0.00566374107446423	0.00602356766405958	1.15185736144166	0.0056014110846654	0.0059562648758929	0.950369165007013	0.00492523801428088	0.00478230193811627	1.14676434157475	0.00556150119007086	0.00585663889833331	1.00594272183277	0.00482799217953054	0.00503136688201266
610	1.15911420661572	0.00568667120027178	0.00585247364841866	1.14779186751202	0.00560923155389355	0.00600514280856886	0.94728317627626	0.00459212427745658	0.00468055083304994	1.14461543287833	0.00558258245494675	0.00573410404624219	1.00382446599491	0.00501164569874168	0.00491797007820445
620	1.15551343583574	0.00556496514790864	0.0058612929275754	1.1428120687241	0.00555742094525702	0.0057891023461411	0.944593751517918	0.00450127507650449	0.00473990564433863	1.14304688638459	0.00549957497449793	0.0056023461407679	1.00287973865258	0.00479964297857849	0.00483168990139385
630	1.14991919485584	0.00534448316898993	0.00555438201292055	1.14186326179568	0.00554471268276128	0.00559359061543724	0.944615382280049	0.00461877337640252	0.00441163719823178	1.14052152652966	0.00531906664399814	0.00548112886773154	1.001093613521	0.00471582794967676	0.00472938626317558
640	1.1474351848685	0.00536741329479748	0.00548735549132926	1.1387293237594	0.0053482233934039	0.00550072254335291	0.943591526205827	0.0043704522271335	0.00430988609316546	1.13780794109549	0.00532038422305288	0.00542974328459656	0.999285346342339	0.00459257055423305	0.00467392043522591
650	1.1461096837408	0.00534977473648398	0.00548559163549791	1.13556088365299	0.00518399353961266	0.00539514620877283	0.942207157429415	0.00416937266235963	0.00431715402924164	1.13438850973913	0.00507004420265171	0.00536254675280466	0.997728022363978	0.00449519721183253	0.00456422135328101
660	1.14331256325084	0.00511870962257717	0.00512223733423986	1.13206467388041	0.00508819279156777	0.0051556443386606	0.941543814057384	0.00429413889833378	0.00434743709622565	1.13214548825308	0.00512538252295091	0.0051187946276772	0.99800848829373	0.00458517511050643	0.00456422135328101
670	1.14254022401108	0.00508519636178152	0.00520337470248195	1.12999454967295	0.00493569364161876	0.00520549982999009	0.941514973041209	0.00420450102006109	0.00430625212512738	1.13140827140102	0.0049567324039438	0.00515436926215526	0.997012096174874	0.00445821999319941	0.00449766235974139
680	1.14100598254831	0.0049105746344779	0.0051980831349879	1.12836145168707	0.0048819279156752	0.00511556443386631	0.941320296182026	0.0041948104386262	0.00440558058483498	1.13074948187365	0.00510430125807503	0.00529139748384854	0.995440010831789	0.00432140428425688	0.00451368582114908
690	1.13805230680706	0.0049282131927914	0.00527745664739864	1.12829819789185	0.00503931485889181	0.00522798367902103	0.938421774056413	0.00412213107786456	0.00421540292417533	1.1291574071825	0.0050819024141444	0.00515436926215526	0.995314539231636	0.00442001020061187	0.00449889493369583
700	1.13604839959037	0.00513282046922796	0.00531449761985698	1.12587730263813	0.00500998809928623	0.00516346480788876	0.93752770255498	0.00409911594695671	0.00426264450867039	1.12901623799806	0.00510166609996553	0.00521629547772817	0.995166925584398	0.00441877762665743	0.0046443386603194
710	1.13368963380407	0.00505344695681722	0.00524217953077164	1.12395668740122	0.00513218293097614	0.00524948996939845	0.936720154102073	0.0041887538252294	0.00443222968378092	1.12631049529636	0.00496332029921751	0.00535068854131196	0.994214817559713	0.00449766235974139	0.00452601156069344
720	1.13016192214137	0.00507461322679341	0.00519279156749385	1.12131727903672	0.00507743964637906	0.00542154029241785	0.935660246757632	0.00439346735804137	0.00449400714042833	1.12373023631415	0.00527953927235584	0.00520443726623549	0.993432465229352	0.00454450017001	0.00489085345120683
730	1.12650896627763	0.0048999914994898	0.00545207837470226	1.11914364861889	0.00511556443386631	0.00545673240394454	0.934932011099207	0.00440921455287306	0.00461756205372316	1.12237344359707	0.00515436926215526	0.00530984359061494	0.991203499156058	0.00453956987419226	0.00479594525671517
740	1.12153050928619	0.00523512410744624	0.00550852176130545	1.1155899353961	0.00513120537232262	0.00548410404624308	0.933771160198153	0.00453640343420596	0.00457637708262489	1.11864814567443	0.00506872662359695	0.00554041992519497	0.989786408142573	0.00453833730023782	0.00497343590615412
